timestamp,temp_C,freq_khz,load1,throttle_hex
2026-01-20T19:33:33+00:00,47.7,2400000,8.25,0x0
2026-01-20T19:33:34+00:00,47.7,2400000,8.23,0x0
2026-01-20T19:33:35+00:00,48.3,2400000,8.23,0x0
2026-01-20T19:33:36+00:00,47.7,2400000,8.23,0x0
2026-01-20T19:33:37+00:00,48.8,2400000,8.23,0x0
2026-01-20T19:33:38+00:00,47.7,2400000,8.21,0x0
2026-01-20T19:33:39+00:00,48.8,2400000,8.21,0x0
2026-01-20T19:33:40+00:00,48.3,2400000,8.21,0x0
2026-01-20T19:33:41+00:00,47.7,2400000,8.21,0x0
2026-01-20T19:33:42+00:00,48.3,2400000,8.21,0x0
2026-01-20T19:33:43+00:00,47.7,2400000,8.20,0x0
2026-01-20T19:33:44+00:00,48.3,2400000,8.20,0x0
2026-01-20T19:33:45+00:00,47.7,2400000,8.20,0x0
2026-01-20T19:33:47+00:00,48.8,2400000,8.20,0x0
2026-01-20T19:33:48+00:00,48.3,2400000,8.20,0x0
2026-01-20T19:33:49+00:00,47.7,2400000,8.26,0x0
2026-01-20T19:33:50+00:00,47.7,2400000,8.26,0x0
2026-01-20T19:33:51+00:00,48.3,2400000,8.26,0x0
2026-01-20T19:33:52+00:00,48.3,2400000,8.26,0x0
2026-01-20T19:33:53+00:00,48.8,2400000,8.26,0x0
2026-01-20T19:33:54+00:00,48.3,2400000,8.24,0x0
2026-01-20T19:33:55+00:00,49.4,2400000,8.24,0x0
2026-01-20T19:33:56+00:00,48.8,2400000,8.24,0x0
2026-01-20T19:33:57+00:00,48.3,2400000,8.24,0x0
2026-01-20T19:33:58+00:00,48.3,2400000,8.22,0x0
2026-01-20T19:33:59+00:00,48.8,2400000,8.22,0x0
2026-01-20T19:34:00+00:00,48.3,2400000,8.22,0x0
2026-01-20T19:34:01+00:00,48.3,2400000,8.22,0x0
2026-01-20T19:34:02+00:00,48.3,2400000,8.22,0x0
2026-01-20T19:34:04+00:00,48.3,2400000,8.20,0x0
2026-01-20T19:34:05+00:00,48.8,2400000,8.20,0x0
2026-01-20T19:34:06+00:00,48.3,2400000,8.20,0x0
2026-01-20T19:34:07+00:00,48.3,2400000,8.20,0x0
2026-01-20T19:34:08+00:00,48.3,2400000,8.20,0x0
2026-01-20T19:34:09+00:00,48.8,2400000,8.19,0x0
2026-01-20T19:34:10+00:00,48.3,2400000,8.19,0x0
2026-01-20T19:34:11+00:00,47.2,2400000,8.19,0x0
2026-01-20T19:34:12+00:00,48.8,2400000,8.19,0x0
2026-01-20T19:34:13+00:00,48.8,2400000,8.17,0x0
2026-01-20T19:34:14+00:00,49.4,2400000,8.17,0x0
2026-01-20T19:34:15+00:00,48.8,2400000,8.17,0x0
2026-01-20T19:34:16+00:00,48.8,2400000,8.17,0x0
2026-01-20T19:34:17+00:00,48.3,2400000,8.17,0x0
2026-01-20T19:34:18+00:00,48.8,2400000,8.16,0x0
2026-01-20T19:34:19+00:00,48.3,2400000,8.16,0x0
2026-01-20T19:34:20+00:00,48.8,2400000,8.16,0x0
2026-01-20T19:34:21+00:00,48.8,2400000,8.16,0x0
2026-01-20T19:34:23+00:00,48.3,2400000,8.16,0x0
2026-01-20T19:34:24+00:00,48.3,2400000,8.14,0x0
2026-01-20T19:34:25+00:00,48.8,2400000,8.14,0x0
2026-01-20T19:34:26+00:00,47.2,2400000,8.14,0x0
2026-01-20T19:34:27+00:00,48.8,2400000,8.14,0x0
2026-01-20T19:34:28+00:00,48.3,2400000,8.14,0x0
2026-01-20T19:34:29+00:00,49.4,2400000,8.13,0x0
2026-01-20T19:34:30+00:00,48.8,2400000,8.13,0x0
2026-01-20T19:34:31+00:00,49.4,2400000,8.13,0x0
2026-01-20T19:34:32+00:00,48.3,2400000,8.13,0x0
2026-01-20T19:34:33+00:00,48.3,2400000,8.20,0x0
2026-01-20T19:34:34+00:00,48.8,2400000,8.20,0x0
2026-01-20T19:34:35+00:00,48.8,2400000,8.20,0x0
2026-01-20T19:34:36+00:00,48.8,2400000,8.20,0x0
2026-01-20T19:34:37+00:00,49.4,2400000,8.20,0x0
2026-01-20T19:34:39+00:00,48.3,2400000,8.19,0x0
2026-01-20T19:34:40+00:00,48.8,2400000,8.19,0x0
2026-01-20T19:34:41+00:00,49.9,2400000,8.19,0x0
2026-01-20T19:34:42+00:00,48.8,2400000,8.19,0x0
2026-01-20T19:34:43+00:00,48.3,2400000,8.19,0x0
2026-01-20T19:34:44+00:00,49.4,2400000,8.17,0x0
2026-01-20T19:34:45+00:00,49.4,2400000,8.17,0x0
2026-01-20T19:34:46+00:00,48.3,2400000,8.17,0x0
2026-01-20T19:34:47+00:00,50.5,2400000,8.17,0x0
2026-01-20T19:34:48+00:00,48.8,2400000,8.16,0x0
2026-01-20T19:34:49+00:00,48.8,2400000,8.16,0x0
2026-01-20T19:34:50+00:00,49.9,2400000,8.16,0x0
2026-01-20T19:34:51+00:00,48.3,2400000,8.16,0x0
2026-01-20T19:34:52+00:00,48.8,2400000,8.16,0x0
2026-01-20T19:34:53+00:00,49.4,2400000,8.14,0x0
2026-01-20T19:34:54+00:00,48.8,2400000,8.14,0x0
2026-01-20T19:34:56+00:00,49.4,2400000,8.14,0x0
2026-01-20T19:34:57+00:00,48.8,2400000,8.14,0x0
2026-01-20T19:34:58+00:00,48.3,2400000,8.14,0x0
2026-01-20T19:34:59+00:00,48.3,2400000,8.13,0x0
2026-01-20T19:35:00+00:00,49.4,2400000,8.13,0x0
2026-01-20T19:35:01+00:00,49.4,2400000,8.13,0x0
2026-01-20T19:35:02+00:00,49.4,2400000,8.13,0x0
2026-01-20T19:35:03+00:00,49.4,2400000,8.13,0x0
2026-01-20T19:35:04+00:00,48.8,2400000,8.20,0x0
2026-01-20T19:35:05+00:00,48.8,2400000,8.20,0x0
2026-01-20T19:35:06+00:00,48.3,2400000,8.20,0x0
2026-01-20T19:35:07+00:00,49.9,2400000,8.20,0x0
2026-01-20T19:35:08+00:00,49.4,2400000,8.19,0x0
2026-01-20T19:35:09+00:00,49.4,2400000,8.19,0x0
2026-01-20T19:35:10+00:00,48.8,2400000,8.19,0x0
2026-01-20T19:35:11+00:00,49.4,2400000,8.19,0x0
2026-01-20T19:35:13+00:00,48.8,2400000,8.19,0x0
2026-01-20T19:35:14+00:00,48.8,2400000,8.17,0x0
2026-01-20T19:35:15+00:00,47.7,2400000,8.17,0x0
2026-01-20T19:35:16+00:00,48.3,2400000,8.17,0x0
2026-01-20T19:35:17+00:00,49.4,2400000,8.17,0x0
2026-01-20T19:35:18+00:00,48.3,2400000,8.17,0x0
2026-01-20T19:35:19+00:00,49.4,2400000,8.24,0x0
2026-01-20T19:35:20+00:00,49.4,2400000,8.24,0x0
2026-01-20T19:35:21+00:00,48.3,2400000,8.24,0x0
2026-01-20T19:35:22+00:00,49.4,2400000,8.24,0x0
2026-01-20T19:35:23+00:00,48.3,2400000,8.22,0x0
2026-01-20T19:35:24+00:00,48.3,2400000,8.22,0x0
2026-01-20T19:35:25+00:00,48.8,2400000,8.22,0x0
2026-01-20T19:35:26+00:00,47.2,2400000,8.22,0x0
2026-01-20T19:35:27+00:00,48.3,2400000,8.22,0x0
2026-01-20T19:35:28+00:00,48.8,2400000,8.20,0x0
2026-01-20T19:35:29+00:00,49.4,2400000,8.20,0x0
2026-01-20T19:35:31+00:00,48.8,2400000,8.20,0x0
2026-01-20T19:35:32+00:00,48.8,2400000,8.20,0x0
2026-01-20T19:35:33+00:00,48.3,2400000,8.20,0x0
2026-01-20T19:35:34+00:00,49.4,2400000,8.18,0x0
2026-01-20T19:35:35+00:00,49.9,2400000,8.18,0x0
2026-01-20T19:35:36+00:00,48.3,2400000,8.18,0x0
2026-01-20T19:35:37+00:00,49.4,2400000,8.18,0x0
2026-01-20T19:35:38+00:00,48.8,2400000,8.18,0x0
2026-01-20T19:35:39+00:00,48.8,2400000,8.41,0x0
2026-01-20T19:35:40+00:00,48.3,2400000,8.41,0x0
2026-01-20T19:35:41+00:00,48.8,2400000,8.41,0x0
2026-01-20T19:35:42+00:00,48.8,2400000,8.41,0x0
2026-01-20T19:35:43+00:00,49.4,2400000,8.38,0x0
2026-01-20T19:35:44+00:00,48.8,2400000,8.38,0x0
2026-01-20T19:35:45+00:00,48.8,2400000,8.38,0x0
2026-01-20T19:35:46+00:00,49.4,2400000,8.38,0x0
2026-01-20T19:35:47+00:00,48.8,2400000,8.38,0x0
2026-01-20T19:35:49+00:00,48.8,2400000,8.35,0x0
2026-01-20T19:35:50+00:00,48.8,2400000,8.35,0x0
2026-01-20T19:35:51+00:00,49.4,2400000,8.35,0x0
2026-01-20T19:35:52+00:00,48.8,2400000,8.35,0x0
2026-01-20T19:35:53+00:00,49.4,2400000,8.35,0x0
2026-01-20T19:35:54+00:00,48.3,2400000,8.32,0x0
2026-01-20T19:35:55+00:00,49.4,2400000,8.32,0x0
2026-01-20T19:35:56+00:00,49.4,2400000,8.32,0x0
2026-01-20T19:35:57+00:00,47.7,2400000,8.32,0x0
2026-01-20T19:35:58+00:00,48.8,2400000,8.29,0x0
2026-01-20T19:35:59+00:00,48.8,2400000,8.29,0x0
2026-01-20T19:36:00+00:00,49.4,2400000,8.29,0x0
2026-01-20T19:36:01+00:00,48.8,2400000,8.29,0x0
2026-01-20T19:36:02+00:00,49.4,2400000,8.29,0x0
2026-01-20T19:36:03+00:00,48.3,2400000,8.35,0x0
2026-01-20T19:36:04+00:00,47.7,2400000,8.35,0x0
2026-01-20T19:36:06+00:00,48.3,2400000,8.35,0x0
2026-01-20T19:36:07+00:00,49.4,2400000,8.35,0x0
2026-01-20T19:36:08+00:00,48.8,2400000,8.35,0x0
2026-01-20T19:36:09+00:00,49.4,2400000,8.32,0x0
2026-01-20T19:36:10+00:00,49.4,2400000,8.32,0x0
2026-01-20T19:36:11+00:00,48.8,2400000,8.32,0x0
2026-01-20T19:36:12+00:00,49.4,2400000,8.32,0x0
2026-01-20T19:36:13+00:00,49.9,2400000,8.32,0x0
2026-01-20T19:36:14+00:00,49.4,2400000,8.30,0x0
2026-01-20T19:36:15+00:00,49.4,2400000,8.30,0x0
2026-01-20T19:36:16+00:00,49.4,2400000,8.30,0x0
2026-01-20T19:36:17+00:00,48.3,2400000,8.30,0x0
2026-01-20T19:36:18+00:00,48.8,2400000,8.27,0x0
2026-01-20T19:36:19+00:00,48.8,2400000,8.27,0x0
2026-01-20T19:36:20+00:00,49.9,2400000,8.27,0x0
2026-01-20T19:36:21+00:00,48.8,2400000,8.27,0x0
2026-01-20T19:36:22+00:00,49.4,2400000,8.27,0x0
2026-01-20T19:36:24+00:00,49.4,2400000,8.33,0x0
2026-01-20T19:36:25+00:00,49.4,2400000,8.33,0x0
2026-01-20T19:36:26+00:00,48.8,2400000,8.33,0x0
2026-01-20T19:36:27+00:00,48.8,2400000,8.33,0x0
2026-01-20T19:36:28+00:00,48.8,2400000,8.33,0x0
2026-01-20T19:36:29+00:00,48.8,2400000,8.30,0x0
2026-01-20T19:36:30+00:00,48.8,2400000,8.30,0x0
2026-01-20T19:36:31+00:00,49.4,2400000,8.30,0x0
2026-01-20T19:36:32+00:00,49.4,2400000,8.30,0x0
2026-01-20T19:36:33+00:00,49.4,2400000,8.28,0x0
2026-01-20T19:36:34+00:00,49.4,2400000,8.28,0x0
2026-01-20T19:36:35+00:00,48.3,2400000,8.28,0x0
2026-01-20T19:36:36+00:00,48.8,2400000,8.28,0x0
2026-01-20T19:36:37+00:00,48.8,2400000,8.28,0x0
2026-01-20T19:36:38+00:00,49.4,2400000,8.26,0x0
2026-01-20T19:36:39+00:00,49.4,2400000,8.26,0x0
2026-01-20T19:36:40+00:00,49.4,2400000,8.26,0x0
2026-01-20T19:36:42+00:00,48.8,2400000,8.26,0x0
2026-01-20T19:36:43+00:00,48.8,2400000,8.26,0x0
2026-01-20T19:36:44+00:00,49.4,2400000,8.24,0x0
2026-01-20T19:36:45+00:00,49.4,2400000,8.24,0x0
2026-01-20T19:36:46+00:00,49.4,2400000,8.24,0x0
2026-01-20T19:36:47+00:00,48.3,2400000,8.24,0x0
2026-01-20T19:36:48+00:00,49.9,2400000,8.24,0x0
2026-01-20T19:36:49+00:00,49.4,2400000,8.22,0x0
2026-01-20T19:36:50+00:00,48.8,2400000,8.22,0x0
2026-01-20T19:36:51+00:00,49.4,2400000,8.22,0x0
2026-01-20T19:36:52+00:00,48.8,2400000,8.22,0x0
2026-01-20T19:36:53+00:00,49.4,2400000,8.20,0x0
2026-01-20T19:36:54+00:00,48.8,2400000,8.20,0x0
2026-01-20T19:36:55+00:00,49.4,2400000,8.20,0x0
2026-01-20T19:36:56+00:00,49.4,2400000,8.20,0x0
2026-01-20T19:36:57+00:00,49.4,2400000,8.20,0x0
2026-01-20T19:36:59+00:00,49.4,2400000,8.18,0x0
2026-01-20T19:37:00+00:00,49.4,2400000,8.18,0x0
2026-01-20T19:37:01+00:00,49.4,2400000,8.18,0x0
2026-01-20T19:37:02+00:00,48.8,2400000,8.18,0x0
2026-01-20T19:37:03+00:00,49.9,2400000,8.18,0x0
2026-01-20T19:37:04+00:00,48.3,2400000,8.17,0x0
2026-01-20T19:37:05+00:00,49.4,2400000,8.17,0x0
2026-01-20T19:37:06+00:00,49.4,2400000,8.17,0x0
2026-01-20T19:37:07+00:00,48.8,2400000,8.17,0x0
2026-01-20T19:37:08+00:00,49.9,2400000,8.23,0x0
2026-01-20T19:37:09+00:00,48.8,2400000,8.23,0x0
2026-01-20T19:37:10+00:00,49.9,2400000,8.23,0x0
2026-01-20T19:37:11+00:00,48.8,2400000,8.23,0x0
2026-01-20T19:37:12+00:00,49.4,2400000,8.23,0x0
2026-01-20T19:37:13+00:00,48.8,2400000,8.22,0x0
2026-01-20T19:37:14+00:00,48.8,2400000,8.22,0x0
2026-01-20T19:37:16+00:00,48.3,2400000,8.22,0x0
2026-01-20T19:37:17+00:00,49.4,2400000,8.22,0x0
2026-01-20T19:37:18+00:00,49.4,2400000,8.22,0x0
2026-01-20T19:37:19+00:00,49.9,2400000,8.20,0x0
2026-01-20T19:37:20+00:00,50.5,2400000,8.20,0x0
2026-01-20T19:37:21+00:00,48.8,2400000,8.20,0x0
2026-01-20T19:37:22+00:00,49.4,2400000,8.20,0x0
2026-01-20T19:37:23+00:00,49.9,2400000,8.20,0x0
2026-01-20T19:37:24+00:00,48.8,2400000,8.18,0x0
2026-01-20T19:37:25+00:00,48.8,2400000,8.18,0x0
2026-01-20T19:37:26+00:00,49.4,2400000,8.18,0x0
2026-01-20T19:37:27+00:00,49.4,2400000,8.18,0x0
2026-01-20T19:37:28+00:00,49.4,2400000,8.17,0x0
2026-01-20T19:37:29+00:00,48.3,2400000,8.17,0x0
2026-01-20T19:37:30+00:00,49.4,2400000,8.17,0x0
2026-01-20T19:37:31+00:00,48.8,2400000,8.17,0x0
2026-01-20T19:37:33+00:00,49.4,2400000,8.17,0x0
2026-01-20T19:37:34+00:00,49.4,2400000,8.15,0x0
2026-01-20T19:37:35+00:00,48.8,2400000,8.15,0x0
2026-01-20T19:37:36+00:00,49.9,2400000,8.15,0x0
2026-01-20T19:37:37+00:00,49.4,2400000,8.15,0x0
2026-01-20T19:37:38+00:00,47.7,2400000,8.15,0x0
2026-01-20T19:37:39+00:00,48.8,2400000,8.14,0x0
2026-01-20T19:37:40+00:00,49.4,2400000,8.14,0x0
2026-01-20T19:37:41+00:00,49.4,2400000,8.14,0x0
2026-01-20T19:37:42+00:00,49.4,2400000,8.14,0x0
2026-01-20T19:37:43+00:00,49.4,2400000,8.13,0x0
2026-01-20T19:37:44+00:00,49.9,2400000,8.13,0x0
2026-01-20T19:37:45+00:00,48.8,2400000,8.13,0x0
2026-01-20T19:37:46+00:00,49.9,2400000,8.13,0x0
2026-01-20T19:37:47+00:00,49.4,2400000,8.13,0x0
2026-01-20T19:37:48+00:00,48.3,2400000,8.12,0x0
2026-01-20T19:37:49+00:00,48.3,2400000,8.12,0x0
2026-01-20T19:37:51+00:00,49.4,2400000,8.12,0x0
2026-01-20T19:37:52+00:00,48.8,2400000,8.12,0x0
2026-01-20T19:37:53+00:00,49.9,2400000,8.12,0x0
2026-01-20T19:37:54+00:00,49.4,2400000,8.19,0x0
2026-01-20T19:37:55+00:00,48.8,2400000,8.19,0x0
2026-01-20T19:37:56+00:00,49.4,2400000,8.19,0x0
2026-01-20T19:37:57+00:00,49.4,2400000,8.19,0x0
2026-01-20T19:37:58+00:00,49.9,2400000,8.19,0x0
2026-01-20T19:37:59+00:00,48.8,2400000,8.17,0x0
2026-01-20T19:38:00+00:00,49.4,2400000,8.17,0x0
2026-01-20T19:38:01+00:00,49.9,2400000,8.17,0x0
2026-01-20T19:38:02+00:00,49.4,2400000,8.17,0x0
2026-01-20T19:38:03+00:00,50.5,2400000,8.16,0x0
2026-01-20T19:38:04+00:00,49.4,2400000,8.16,0x0
2026-01-20T19:38:05+00:00,49.4,2400000,8.16,0x0
2026-01-20T19:38:06+00:00,49.9,2400000,8.16,0x0
2026-01-20T19:38:08+00:00,49.4,2400000,8.16,0x0
2026-01-20T19:38:09+00:00,48.8,2400000,8.15,0x0
2026-01-20T19:38:10+00:00,49.9,2400000,8.15,0x0
2026-01-20T19:38:11+00:00,49.9,2400000,8.15,0x0
2026-01-20T19:38:12+00:00,49.4,2400000,8.15,0x0
2026-01-20T19:38:13+00:00,49.4,2400000,8.15,0x0
2026-01-20T19:38:14+00:00,49.4,2400000,8.21,0x0
2026-01-20T19:38:15+00:00,49.4,2400000,8.21,0x0
2026-01-20T19:38:16+00:00,49.4,2400000,8.21,0x0
2026-01-20T19:38:17+00:00,49.9,2400000,8.21,0x0
2026-01-20T19:38:18+00:00,49.4,2400000,8.21,0x0
2026-01-20T19:38:19+00:00,50.5,2400000,8.28,0x0
2026-01-20T19:38:20+00:00,49.9,2400000,8.28,0x0
2026-01-20T19:38:21+00:00,49.9,2400000,8.28,0x0
2026-01-20T19:38:22+00:00,49.4,2400000,8.28,0x0
2026-01-20T19:38:23+00:00,49.9,2400000,8.26,0x0
2026-01-20T19:38:25+00:00,49.9,2400000,8.26,0x0
2026-01-20T19:38:26+00:00,49.4,2400000,8.26,0x0
2026-01-20T19:38:27+00:00,48.8,2400000,8.26,0x0
2026-01-20T19:38:28+00:00,49.4,2400000,8.26,0x0
2026-01-20T19:38:29+00:00,49.4,2400000,8.23,0x0
2026-01-20T19:38:30+00:00,48.8,2400000,8.23,0x0
2026-01-20T19:38:31+00:00,49.4,2400000,8.23,0x0
2026-01-20T19:38:32+00:00,49.4,2400000,8.23,0x0
2026-01-20T19:38:33+00:00,49.4,2400000,8.23,0x0
2026-01-20T19:38:34+00:00,49.9,2400000,8.22,0x0
2026-01-20T19:38:35+00:00,49.4,2400000,8.22,0x0
2026-01-20T19:38:36+00:00,48.3,2400000,8.22,0x0
2026-01-20T19:38:37+00:00,49.4,2400000,8.22,0x0
2026-01-20T19:38:38+00:00,48.8,2400000,8.20,0x0
2026-01-20T19:38:39+00:00,49.9,2400000,8.20,0x0
2026-01-20T19:38:40+00:00,49.9,2400000,8.20,0x0
2026-01-20T19:38:42+00:00,49.9,2400000,8.20,0x0
2026-01-20T19:38:43+00:00,49.9,2400000,8.20,0x0
2026-01-20T19:38:44+00:00,49.4,2400000,8.18,0x0
2026-01-20T19:38:45+00:00,49.9,2400000,8.18,0x0
2026-01-20T19:38:46+00:00,49.4,2400000,8.18,0x0
2026-01-20T19:38:47+00:00,48.8,2400000,8.18,0x0
2026-01-20T19:38:48+00:00,48.8,2400000,8.18,0x0
2026-01-20T19:38:49+00:00,49.9,2400000,8.17,0x0
2026-01-20T19:38:50+00:00,49.4,2400000,8.17,0x0
2026-01-20T19:38:51+00:00,49.4,2400000,8.17,0x0
2026-01-20T19:38:52+00:00,49.4,2400000,8.17,0x0
2026-01-20T19:38:53+00:00,49.9,2400000,8.17,0x0
2026-01-20T19:38:54+00:00,49.4,2400000,8.23,0x0
2026-01-20T19:38:55+00:00,49.9,2400000,8.23,0x0
2026-01-20T19:38:56+00:00,48.8,2400000,8.23,0x0
2026-01-20T19:38:57+00:00,49.4,2400000,8.23,0x0
2026-01-20T19:38:58+00:00,49.4,2400000,8.30,0x0
2026-01-20T19:39:00+00:00,48.3,2400000,8.30,0x0
2026-01-20T19:39:01+00:00,49.4,2400000,8.30,0x0
2026-01-20T19:39:02+00:00,48.3,2400000,8.30,0x0
2026-01-20T19:39:03+00:00,49.9,2400000,8.30,0x0
2026-01-20T19:39:04+00:00,48.8,2400000,8.27,0x0
2026-01-20T19:39:05+00:00,49.9,2400000,8.27,0x0
2026-01-20T19:39:06+00:00,49.4,2400000,8.27,0x0
2026-01-20T19:39:07+00:00,49.4,2400000,8.27,0x0
2026-01-20T19:39:08+00:00,49.9,2400000,8.27,0x0
2026-01-20T19:39:09+00:00,49.4,2400000,8.25,0x0
2026-01-20T19:39:10+00:00,49.4,2400000,8.25,0x0
2026-01-20T19:39:11+00:00,49.9,2400000,8.25,0x0
2026-01-20T19:39:12+00:00,49.4,2400000,8.25,0x0
2026-01-20T19:39:13+00:00,49.4,2400000,8.23,0x0
2026-01-20T19:39:14+00:00,48.8,2400000,8.23,0x0
2026-01-20T19:39:15+00:00,49.9,2400000,8.23,0x0
2026-01-20T19:39:16+00:00,49.9,2400000,8.23,0x0
2026-01-20T19:39:18+00:00,49.4,2400000,8.23,0x0
2026-01-20T19:39:19+00:00,49.4,2400000,8.21,0x0
2026-01-20T19:39:20+00:00,49.9,2400000,8.21,0x0
2026-01-20T19:39:21+00:00,50.5,2400000,8.21,0x0
2026-01-20T19:39:22+00:00,49.4,2400000,8.21,0x0
2026-01-20T19:39:23+00:00,49.9,2400000,8.21,0x0
2026-01-20T19:39:24+00:00,49.9,2400000,8.19,0x0
2026-01-20T19:39:25+00:00,49.4,2400000,8.19,0x0
2026-01-20T19:39:26+00:00,49.9,2400000,8.19,0x0
2026-01-20T19:39:27+00:00,49.9,2400000,8.19,0x0
2026-01-20T19:39:28+00:00,51.0,2400000,8.19,0x0
2026-01-20T19:39:29+00:00,48.8,2400000,8.26,0x0
2026-01-20T19:39:30+00:00,49.9,2400000,8.26,0x0
2026-01-20T19:39:31+00:00,49.4,2400000,8.26,0x0
2026-01-20T19:39:32+00:00,48.8,2400000,8.26,0x0
2026-01-20T19:39:33+00:00,49.9,2400000,8.24,0x0
2026-01-20T19:39:34+00:00,49.9,2400000,8.24,0x0
2026-01-20T19:39:36+00:00,48.3,2400000,8.24,0x0
2026-01-20T19:39:37+00:00,49.9,2400000,8.24,0x0
2026-01-20T19:39:38+00:00,48.3,2400000,8.24,0x0
2026-01-20T19:39:39+00:00,49.4,2400000,8.22,0x0
2026-01-20T19:39:40+00:00,49.4,2400000,8.22,0x0
2026-01-20T19:39:41+00:00,51.0,2400000,8.22,0x0
2026-01-20T19:39:42+00:00,49.4,2400000,8.22,0x0
2026-01-20T19:39:43+00:00,49.9,2400000,8.22,0x0
2026-01-20T19:39:44+00:00,49.4,2400000,8.28,0x0
2026-01-20T19:39:45+00:00,49.9,2400000,8.28,0x0
2026-01-20T19:39:46+00:00,49.9,2400000,8.28,0x0
2026-01-20T19:39:47+00:00,50.5,2400000,8.28,0x0
2026-01-20T19:39:48+00:00,49.9,2400000,8.26,0x0
2026-01-20T19:39:49+00:00,49.4,2400000,8.26,0x0
2026-01-20T19:39:50+00:00,49.9,2400000,8.26,0x0
2026-01-20T19:39:51+00:00,48.8,2400000,8.26,0x0
2026-01-20T19:39:53+00:00,49.9,2400000,8.26,0x0
2026-01-20T19:39:54+00:00,49.9,2400000,8.24,0x0
2026-01-20T19:39:55+00:00,50.5,2400000,8.24,0x0
2026-01-20T19:39:56+00:00,50.5,2400000,8.24,0x0
2026-01-20T19:39:57+00:00,49.9,2400000,8.24,0x0
2026-01-20T19:39:58+00:00,49.9,2400000,8.24,0x0
2026-01-20T19:39:59+00:00,49.9,2400000,8.22,0x0
2026-01-20T19:40:00+00:00,49.9,2400000,8.22,0x0
2026-01-20T19:40:01+00:00,49.9,2400000,8.22,0x0
2026-01-20T19:40:02+00:00,48.3,2400000,8.22,0x0
2026-01-20T19:40:03+00:00,50.5,2400000,8.22,0x0
2026-01-20T19:40:04+00:00,50.5,2400000,8.28,0x0
2026-01-20T19:40:05+00:00,49.9,2400000,8.28,0x0
2026-01-20T19:40:06+00:00,49.4,2400000,8.28,0x0
2026-01-20T19:40:07+00:00,48.3,2400000,8.28,0x0
2026-01-20T19:40:08+00:00,49.4,2400000,8.26,0x0
2026-01-20T19:40:10+00:00,48.8,2400000,8.26,0x0
2026-01-20T19:40:11+00:00,49.4,2400000,8.26,0x0
2026-01-20T19:40:12+00:00,48.8,2400000,8.26,0x0
2026-01-20T19:40:13+00:00,48.8,2400000,8.26,0x0
2026-01-20T19:40:14+00:00,49.4,2400000,8.24,0x0
2026-01-20T19:40:15+00:00,49.4,2400000,8.24,0x0
2026-01-20T19:40:16+00:00,49.9,2400000,8.24,0x0
2026-01-20T19:40:17+00:00,49.4,2400000,8.24,0x0
2026-01-20T19:40:18+00:00,49.9,2400000,8.24,0x0
2026-01-20T19:40:19+00:00,49.9,2400000,8.22,0x0
2026-01-20T19:40:20+00:00,49.4,2400000,8.22,0x0
2026-01-20T19:40:21+00:00,49.4,2400000,8.22,0x0
2026-01-20T19:40:22+00:00,47.7,2400000,8.22,0x0
2026-01-20T19:40:23+00:00,50.5,2400000,8.20,0x0
2026-01-20T19:40:24+00:00,49.9,2400000,8.20,0x0
2026-01-20T19:40:25+00:00,49.4,2400000,8.20,0x0
2026-01-20T19:40:27+00:00,49.9,2400000,8.20,0x0
2026-01-20T19:40:28+00:00,49.4,2400000,8.20,0x0
2026-01-20T19:40:29+00:00,49.9,2400000,8.27,0x0
2026-01-20T19:40:30+00:00,50.5,2400000,8.27,0x0
2026-01-20T19:40:31+00:00,49.4,2400000,8.27,0x0
2026-01-20T19:40:32+00:00,49.9,2400000,8.27,0x0
2026-01-20T19:40:33+00:00,49.4,2400000,8.27,0x0
2026-01-20T19:40:34+00:00,49.9,2400000,8.24,0x0
2026-01-20T19:40:35+00:00,49.4,2400000,8.24,0x0
2026-01-20T19:40:36+00:00,49.4,2400000,8.24,0x0
2026-01-20T19:40:37+00:00,49.9,2400000,8.24,0x0
2026-01-20T19:40:38+00:00,49.9,2400000,8.24,0x0
2026-01-20T19:40:39+00:00,49.9,2400000,8.30,0x0
2026-01-20T19:40:40+00:00,49.9,2400000,8.30,0x0
2026-01-20T19:40:41+00:00,49.9,2400000,8.30,0x0
2026-01-20T19:40:42+00:00,49.9,2400000,8.30,0x0
2026-01-20T19:40:44+00:00,48.8,2400000,8.28,0x0
2026-01-20T19:40:45+00:00,49.9,2400000,8.28,0x0
2026-01-20T19:40:46+00:00,50.5,2400000,8.28,0x0
2026-01-20T19:40:47+00:00,49.9,2400000,8.28,0x0
2026-01-20T19:40:48+00:00,50.5,2400000,8.28,0x0
2026-01-20T19:40:49+00:00,49.9,2400000,8.34,0x0
2026-01-20T19:40:50+00:00,49.9,2400000,8.34,0x0
2026-01-20T19:40:51+00:00,49.4,2400000,8.34,0x0
2026-01-20T19:40:52+00:00,49.9,2400000,8.34,0x0
2026-01-20T19:40:53+00:00,49.9,2400000,8.34,0x0
2026-01-20T19:40:54+00:00,49.9,2400000,8.31,0x0
2026-01-20T19:40:55+00:00,49.9,2400000,8.31,0x0
2026-01-20T19:40:56+00:00,50.5,2400000,8.31,0x0
2026-01-20T19:40:57+00:00,50.5,2400000,8.31,0x0
2026-01-20T19:40:59+00:00,47.7,2400000,8.29,0x0
2026-01-20T19:41:00+00:00,50.5,2400000,8.29,0x0
2026-01-20T19:41:01+00:00,49.4,2400000,8.29,0x0
